gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Smp_095470,62.77128434215654,0.33592234159787737,0.2416944527783099,1.3898636800985928,0.16457027639681848,0.6996363270234635
Smp_095480,79.095915963142,0.5674207121493996,0.3202832223874563,1.7716217163038706,0.07645737237029573,0.5396912156620174
Smp_095580,131.37863242815092,0.3112074207932802,0.24372566289551617,1.2768758820719386,0.20164607011882502,0.7358665377150053
Smp_095630,98.44503217797804,-0.09452814880306713,0.28829406600543855,-0.32788794480870065,0.7429963889650419,0.9609338693478805
Smp_095650,182.92720016252454,0.3125953455086952,0.24315734331129774,1.2855681891066755,0.19859380462317244,0.730687301249443
Smp_095670,346.61739911852504,0.17265491542196795,0.15135266040390766,1.1407458247592872,0.25397571099647953,0.774865132452977
Smp_095680,33.821152014326096,-0.1652068485572642,0.33615793221435425,-0.49145604706991863,0.6231039317334841,0.9350816876286377
Smp_095810,62.8895975469509,0.2948246829854766,0.24759363818004276,1.1907603327476808,0.23374768528796738,0.7603480570372
Smp_095910,151.55646089480658,0.2079110694431901,0.24512673224292766,0.8481778692221305,0.39633892023422235,0.8641005295482386
Smp_095920,83.7667586211427,-0.15290944566718717,0.3061240965350047,-0.49950150085523326,0.6174261297140189,0.934376183524372
Smp_096010,167.34860747629546,0.19823763880527215,0.20154989121704261,0.9835660917911208,0.3253289041052668,0.8217193278354962
Smp_096020,256.5492289898002,-0.001134170588421178,0.21973599595531154,-0.00516151476907697,0.9958817253413926,0.9993543534750602
Smp_096160,15.680526041118775,-0.6422670211626286,0.38574575439456954,-1.6650008816575852,0.09591257992637064,0.5887804258589856
Smp_096200,284.2459559208032,0.11130938275822766,0.1655194846871485,0.6724850730934525,0.501274939734911,0.9001713187569617
Smp_096210,50.91804773444852,0.19932890543677761,0.28791229384427003,0.6923250923928708,0.48873319561577305,0.8948478229226631
Smp_096240,200.37274935503194,0.013168286223631273,0.219292504066162,0.06004895734903148,0.9521166426850605,0.9905600668141853
Smp_096270,45.72843098402264,-0.09275953104308325,0.36665407218715634,-0.25298922902930343,0.8002765365081418,0.9655463018172216
Smp_096290,210.46010354043102,0.3069897468655662,0.27820601141272466,1.1034619464427755,0.2698266081879554,0.7852169402311762
Smp_096310,40.74904416207161,0.1388806461348923,0.33021018889644366,0.42058255863948,0.6740599319286509,0.9459624833164932
Smp_096320,25.56725349823433,0.39434352155106234,0.31820378763166485,1.239279785090216,0.21524190228741868,0.7418308481364451
Smp_096360,41.12907104270824,-0.5269687503339137,0.33232704436378147,-1.5856932478750296,0.11280891160090578,0.6267138722686799
Smp_096390,2133.5371676398804,-0.3942668147683885,0.2858755724260021,-1.3791553137001347,0.1678468724564491,0.7024880192382281
Smp_096410,41.08216427032526,-0.744261263333118,0.3177436917140576,-2.342332146133967,0.019163651917758363,0.29711171734811476
Smp_096450,389.848983056717,-0.3524178714445527,0.1725270735375181,-2.042681558427496,0.04108397155527387,0.414456243241399
Smp_096480,18.45489137573763,-0.5857774392142538,0.42596543753402466,-1.3751759828342034,0.16907689230779196,0.7027818387169018
Smp_096520,5.771506638314937,-0.7230565294013638,0.6113445144073355,-1.182731687880322,0.23691550148171972,0.7613844719626849
Smp_096640,67.30899095400672,-0.05429865838801294,0.2425180537690965,-0.22389532467430717,0.8228387537598927,0.968979343698258
Smp_096720,132.2486071771376,-0.06974459538724002,0.2117957912932095,-0.32930113937290567,0.7419280830074768,0.9609338693478805
Smp_096750,2505.9626600787465,0.04780246237761209,0.7005956956205361,0.06823116767120897,0.9456016165626333,0.9898426586792254
Smp_096760,451.7496335664806,0.046004502011635584,0.207774970326082,0.22141503348279212,0.8247692878756934,0.968979343698258
Smp_096780,53.3518514834317,0.3280985034047036,0.33422150634483816,0.9816798056860618,0.326257617204538,0.8218497509376703
Smp_096900,50.47689475805632,-0.2702255537301735,0.27087466677971855,-0.9976036406162968,0.31847159502030137,0.817488335408359
Smp_096910,44.50369180558701,-0.08389952203502007,0.2827640931025661,-0.2967120793678265,0.76668633413048215,0.9647105469832578
Smp_097020,59.60899197844959,-0.2183346582075743,0.22624965838447955,-0.9650165209820789,0.3345365369444086,0.8275053036088044
Smp_097180,163.98027135790892,-0.2711128317171166,0.21402338176635227,-1.2667439860056433,0.20524684658959058,0.7375228807392807
Smp_097210,79.25022296760814,0.1208714038686654,0.25561888276661904,0.4728578834256992,0.6363145743449543,0.9375919469034508
Smp_097240,147.03833067623057,-0.21483745271243107,0.21976795031259144,-0.9775649834602935,0.32828952313098037,0.8222743554088561
Smp_097280,45.17193437547655,-0.08937447142180828,0.27255607775236984,-0.32791223060895835,0.742978025901303,0.9609338693478805
Smp_097320,134.98841219822813,-0.2828271577669843,0.23215473167180345,-1.218270055192398,0.22312136550145617,0.7470975920563071
Smp_097370,61.020226931780904,-0.614303024782819,0.31609389447603153,-1.943419457060724,0.05196549825744262,0.4700775985708807
Smp_097380,515.745678894471,-0.3793574115741212,0.2553017542777927,-1.485917762873435,0.13730087458433876,0.6625651551241848
Smp_097460,8.541317314635696,-0.6396743677135327,0.5919242607751204,-1.080669285080297,0.27984425055909384,0.7953149230863696
Smp_097490,722.9706162879702,-0.6839016719115119,0.2923384690289074,-2.3394173000334257,0.019313847045500203,0.2985676086457939
Smp_097500,22.92891695411253,0.2010085819551954,0.3301931367690187,0.6087606299818634,0.542683112864919,0.916834548028395
Smp_097560,54.67559864587519,0.14346997344898066,0.27821161699059493,0.5156864943343855,0.6060733889008001,0.9306080342982912
Smp_097590,122.40651386581935,-0.26932515750686314,0.25892197892619173,-1.040178816119882,0.2982568314886839,0.8028611366343116
Smp_097620,288.9782599015788,0.3716275169708625,0.41310989988645985,0.8995851154208638,0.3683410812470918,0.8463963105175685
Smp_097660,1400.2866438398332,0.15723288948084457,0.13854662095497627,1.1348735060954016,0.25642832209490807,0.775477105873793
Smp_097700,86.71656161925867,0.3801647990780599,0.2408333780858763,1.5785386647796837,0.11444191279835463,0.6273811110720363
Smp_097710,67.8704109220938,0.47583337518013885,0.23611074364605028,2.0152974313335474,0.04387349391560756,0.4303984409211977
Smp_097730,73.0353908297238,0.21313902580066607,0.2567812774976815,0.8300411458253242,0.4065155206578158,0.869146802064786
Smp_097740,37.791990712865534,0.3634442437337029,0.2622881432862373,1.3856678353053613,0.16584835406590898,0.6996363270234635
Smp_097750,1999.901259109263,0.4297245018672427,0.2820136711481896,1.5237718799860436,0.1275657063509887,0.652570192556528
Smp_097790,111.53435436457112,-0.01508548505799944,0.19566786088483643,-0.07709740879151458,0.9385460543516355,0.9895156021519609
Smp_097800,4328.564402606085,0.17599133041432272,0.19253049068275677,0.9140958909428712,0.3606664614639796,0.8427722076551468
Smp_097810,44.69979124012566,0.04488403135975073,0.24840847741563427,0.1806863913289532,0.8566137411146466,0.9746956164746217
Smp_097820,44.06360424822242,-0.4318484327736074,0.2951050267378595,-1.463371998597694,0.14336561640423223,0.6691360952126703
Smp_097830,385.23049501772726,-0.07165000683015041,0.1862397411800859,-0.3847192139344089,0.70044545820681,0.9530306335092814
Smp_097940,16.65593034856966,-0.33309025767072153,0.43917662068803354,-0.7584425991276302,0.4481860639417762,0.8789048544182749
Smp_098090,82.08960901598951,-0.09467793007711495,0.20164684713950176,-0.46952348335808886,0.6386955033036413,0.9389055768169278
Smp_098300,14.210685458986095,0.5895176609353672,0.4323073152927517,1.3636541415824877,0.17267644345358962,0.7038088637261263
Smp_098320,48.87394380785083,-0.3374328364337749,0.26860084378633353,-1.2562612673778337,0.20902125996284085,0.7396981749271972
Smp_098330,354.69314934496725,0.1906718673014705,0.26016250671598135,0.7328952573078735,0.46362231597492126,0.8863834749041569
Smp_098340,82.78226501799986,0.022504338666860305,0.33069537267183785,0.0680515680792191,0.9457445840019295,0.9898426586792254
Smp_098420,1.549622376189852,-0.5233088597055029,1.1626389855989425,-0.4501043455341524,0.6526352035854366,NA
Smp_098450,175.57916168506284,0.07344069991520803,0.24943548215081593,0.2944276382892617,0.7684311500643066,0.9647105469832578
Smp_098550,5.987379628928041,-0.1627200910409139,0.6175438122973499,-0.2634956221738701,0.7921685973685786,0.9650772777501939
Smp_098560,61.411790236285924,-0.10228083162109955,0.23971588536055713,-0.4266752345897259,0.669615891171019,0.9444547689594138
Smp_098650,2.835609606659865,0.9596227822002525,0.8274903491494909,1.159678518530844,0.24617971936687583,0.7684602641622128
Smp_098740,70.20010412342828,0.13556100665547766,0.35416713205613676,0.38275998641791176,0.7018977324073401,0.953065775704443
Smp_098760,212.41050916061369,0.008413235287404208,0.23603540541234808,0.035643954654626886,0.9715662598267798,0.9941596397292274
Smp_098840,69.7186351137165,0.15016742300017102,0.21768910442875244,0.6898251678430667,0.49030413950953283,0.895377323096512
Smp_098850,32.25710910998138,0.06141920046736108,0.31931584229915433,0.1923462363318005,0.8474710031429773,0.9731296634322125
Smp_098890,747.6024812595713,0.0703684824930362,0.21603189332212364,0.3257319158338822,0.7446271946878983,0.9609338693478805
Smp_098920,66.67146954014443,-0.05008004993567692,0.2844918788198033,-0.176033319978872,0.8602677656106748,0.9748720744358728
Smp_098950,65.88977498952862,0.13131395085481926,0.22404325787185003,0.5861098079993516,0.5578017256812862,0.9182600919717955
Smp_098960,1832.5203881628947,-0.009351129747643468,0.2049623999139,-0.045623635123181926,0.963610230680242,0.9927658044514366
Smp_098980,90.782685454656,-0.08176707162734778,0.32741054464818453,-0.2497386628619726,0.8027894567120969,0.9660365660025905
Smp_099030,1127.7040692274131,-0.1435009292465982,0.156790479841634,-0.9152400668174568,0.36006561479271487,0.8422795415453168
Smp_099090,1.3107966727446494,0.03937584428746393,1.1850542358977094,0.033227039822051434,0.9734935353638299,NA
Smp_099150,351.0335046848349,0.15983975488881325,0.31507652970323513,0.5073045429291843,0.611941151514239,0.9312423445377851
Smp_099160,1145.1646607282169,0.6991475170659874,0.1568855226605476,4.4564183183347605,8.33403342482665e-6,0.0024860113038353273
Smp_099170,56.45322051732414,0.1332608512706257,0.2466319799720171,0.540322675452492,0.5889745232120678,0.9243018012375341
Smp_099210,4.371601155837883,-0.6289264515393156,0.7691502014240105,-0.8176900303411693,0.41353420463912294,0.8733956143176825
Smp_099240,27.0024294473362,0.06515882006286108,0.38526207888342023,0.1691285585430744,0.8656955220321507,0.975554388107248
Smp_099300,44.26519358020771,-0.3240728516396114,0.27794206842257063,-1.1659726556647252,0.24362550128559807,0.7684602641622128
Smp_099310,123.97104482080414,0.004757958370555805,0.20094742015994474,0.02367762853968811,0.9811097508419389,0.9963255495247731
Smp_099320,160.26573543995266,-5.366864772111126e-4,0.19880507627650337,-0.0026995612348684438,0.9978460643859381,0.9996868312094619
Smp_099420,313.63633125517754,0.18306269567363784,0.2675778529243424,0.6841474123248863,0.4938820853783689,0.8979648550616288
Smp_099440,4.2148512999386645,-3.205161454653192,2.158095357658524,-1.485180644719382,0.13749597778508074,0.6631093443599043
Smp_099570,80.19954642208506,0.3586667035257813,0.2576240142781419,1.3922099014362432,0.1638588453099182,0.6996363270234635
Smp_099630,800.8559652155868,0.32168984063444445,0.14575306934996082,2.207087933510684,0.027307916619544462,0.3496628942031973
Smp_099670,7.513033858626306,-0.39509049101828386,0.5985164598044288,-0.6601163335547757,0.5091791777549741,0.9033900493253871
Smp_099690,116.30587110994446,0.2644305969287311,0.2502571540310875,1.0566355153862372,0.29067796523186445,0.7998361229851165
Smp_099850,128.97274549333366,0.36670686857403784,0.20773702887720905,1.7652455633742312,0.0775225040220278,0.5434327988966174
Smp_099890,699.3987770047345,-0.24249434648935853,0.28998244443376353,-0.8362380245565106,0.4030210108570401,0.8679284051424998
Smp_099930,280.98171877488846,0.10298608895299043,0.2004613292318029,0.5137454158747135,0.6074299949117322,0.9307861309231463
Smp_100030,159.99551464542782,-0.021220674760065287,0.2975685839984614,-0.07131355896150317,0.9431482042142841,0.9898426586792254
Smp_100040,611.1010059282878,0.27509121934039127,0.30219481040366203,0.9103108652757251,0.36265859006090584,0.8441062223083344
Smp_100070,57.04815254466971,-0.18791142997947455,0.24611483195907946,-0.7635111971257297,0.44515858715961293,0.8784921407675033
Smp_100080,56.40026165133456,-0.32798404341835247,0.30355545146674645,-1.0804748912713305,0.2799307620002927,0.7953149230863696
Smp_100090,747.885356651075,-0.08698631085380053,0.15167837898600198,-0.5734918281387242,0.5663117305876353,0.9226300346907511
Smp_100110,219.72620473188647,0.564927872931984,0.3178191877276353,1.777513425073995,0.0754838039817291,0.5392020832917147
Smp_100120,73.89539462826903,-0.23483544632528136,0.21535490942976204,-1.0904578258610487,0.2755115213893936,0.7911550182374906
Smp_100130,73.33746469269055,0.3507155685816819,0.2293694092318514,1.5290424723864169,0.1262539151672712,0.652570192556528
Smp_100140,157.77357369013257,0.21298392605136185,0.31077374143133557,0.6853343692115633,0.49313294855232337,0.8973548955355654
Smp_100350,3.6726793008574252,-0.7859694395927267,0.8160676195503935,-0.9631180318436734,0.33548829364787297,0.8278380893229718
Smp_100380,48.23135803287205,0.18022498030757894,0.265205408359412,0.679567514940473,0.49677834457490605,0.898103880405453
Smp_101230,108.07951379214175,-0.5256624217324978,0.44850496723166683,-1.1720325528991895,0.24118398687768774,0.7677103698744204
Smp_101290,252.4635181403199,0.38215914638507736,0.2206838427113644,1.731704241188644,0.08332623512822088,0.5579147472211263
Smp_101310,45.41498834834283,0.38367763492182727,0.2674624159759549,1.4345104657856684,0.1514266446344196,0.6823275378769239
Smp_101370,214.08116370021435,0.19061539329324614,0.19365479002170424,0.984305078494999,0.32496553324821376,0.8217193278354962
Smp_101450,703.2335184676789,-0.05454169797347114,0.18443955970233225,-0.29571583266353596,0.7674471049669243,0.9647105469832578
Smp_101820,464.0508490688784,-0.3992902942198296,0.29260676461523893,-1.3645969352242193,0.17237976857213008,0.7038088637261263
Smp_101970,18.41459950622556,0.7258619606929416,0.40855300975788966,1.7766653123497749,0.07562332272551629,0.5392298133738184
Smp_102020,442.9186136258367,-0.031843312121180745,0.17327702657051247,-0.18377111352509612,0.8541930182296624,0.9746956164746217
Smp_102040,2526.6950876225687,-0.266065429688911,0.15419846249479627,-1.72547394691364,0.08444209500929618,0.5597503153949559
Smp_102160,68.23395950576034,0.004991203544757634,0.29808350989286897,0.016744312848944475,0.9866405955666762,0.9971535887975235
Smp_102240,261.0886028470351,0.43632885570265506,0.18802962171238413,2.320532540187083,0.02031208672777873,0.30407722398797377
Smp_102280,92.05122871739103,0.022700591356589032,0.2538446354350071,0.08942710692974702,0.9287424815557459,0.9875093921674764
Smp_102340,222.69961446897022,0.04883955325063859,0.18832100403092333,0.2593420394180718,0.7953713458818196,0.9652763336396372
Smp_102410,44.776196876936154,0.3190348638617278,0.25646675916907996,1.2439618486830832,0.21351360453320695,0.7396981749271972
Smp_102430,2.447649042085699,-1.447443190141939,1.025114424421318,-1.4119820730832342,0.15795523973861966,NA
Smp_102450,280.0194639433116,0.21878932935293335,0.16731582033065656,1.3076428093921584,0.1909944896188767,0.7225070559192047
Smp_102480,84.56215791858328,0.39389900740871947,0.2893683579458236,1.3612373177390267,0.17343870456916893,0.7040702251008502
Smp_102490,143.01029752844914,0.2618154500487977,0.19591886244779702,1.3363463159069686,0.18143610448500144,0.7116678938544585
Smp_102510,312.364899918669,-0.2285106678601125,0.3013483964708829,-0.7582939565506924,0.44827502440487943,0.8789048544182749
Smp_102690,541.9504749011129,0.14307249507011172,0.17761737268513955,0.8055095788616062,0.420525681003904,0.873920846224111
Smp_102810,113.31698338549367,-0.33556468547022555,0.2041976597318793,-1.6433326704666305,0.10031412228506296,0.5997995106784685
Smp_102820,85.46405654249338,-0.07256580021652982,0.25132815572129147,-0.2887292910269916,0.7727885458746202,0.9647105469832578
Smp_102840,111.49394298127329,0.09782702281788101,0.1943265707926451,0.503415577287507,0.6146721219126707,0.9321350536404914
Smp_102920,47.63529078851274,0.05191862450127616,0.24344202213156643,0.21326895022757053,0.8311171905565293,0.9694409041547251
Smp_102960,95.30026715136235,-0.19509445043613674,0.28215580264000617,-0.6914422762556178,0.4892876441944708,0.895377323096512
Smp_103010,72.17936386047376,0.19938561046126807,0.25163733719173764,0.792353045404165,0.4281548497505049,0.8771548339641568
Smp_103090,168.5357061104943,0.2506032046654372,0.23590399969041376,1.06231011341187,0.2880949246688313,0.7998361229851165
Smp_103100,138.3172830323625,-0.06468445964609043,0.24885528527188183,-0.2599280122799913,0.7949193030488833,0.9652763336396372
Smp_103140,260.2311126258171,-0.4473477861603981,0.24530838143602837,-1.8236139488656553,0.06821045627845335,0.522211991318121
Smp_103160,930.4144093182733,-0.008143430072734006,0.15008150858841923,-0.05426004941798926,0.9567279785837579,0.9905985620539532
Smp_103200,129.85148627335175,0.10493029608238169,0.19199297477677088,0.5465319562050827,0.5847003274455275,0.9239972657323082
Smp_103280,152.85976928496854,0.04717209108654571,0.23172187124110594,0.20357202724926765,0.8386879543971877,0.9711574237380012
Smp_103320,300.1338250623232,-0.06568732329389679,0.17234773143037352,-0.38113250896159145,0.7031049260090052,0.953065775704443
Smp_103340,31.108608764401083,-0.06684221656641916,0.3220225806917172,-0.20756996736949143,0.8355647561669535,0.9708082534446845
Smp_103380,91.64004922371883,-0.2538195843762264,0.28941950108143494,-0.8769954458072553,0.3804891117224429,0.8533721263749805
Smp_103460,448.67766333993774,0.1134341183549445,0.1584079735711707,0.7160884379597217,0.47393674255894663,0.8889386790193025
Smp_103470,434.053385897559,-0.0026508923406677086,0.20582145300609142,-0.012879572571034437,0.9897238720031077,0.9971535887975235
Smp_103530,75.51085673828341,-0.06231364489245413,0.28226592264541234,-0.22076219583450632,0.82527760068107,0.968979343698258
Smp_103540,360.963459842774,0.21501378426341922,0.19588639316092882,1.097645327956886,0.2723593916171822,0.787924762961489
Smp_103560,107.81434662584003,-0.49129244861779775,0.23582684478080845,-2.0832761811931726,0.03722605655846178,0.4035244408100285
Smp_103570,219.84334368855366,-0.12274555835794429,0.2041783878087302,-0.6011682219419305,0.5477279478874915,0.9172190000731231
Smp_103710,221.28365882405285,-0.14849026294092552,0.24518301861764816,-0.6056302911111857,0.5447602830719288,0.916834548028395
Smp_103740,41.377493047572116,-0.4238453979129806,0.284694285636918,-1.4887738156203372,0.13654693962531206,0.6618394772113065
Smp_103790,9.695801413525778,-0.947197384174117,0.4947228929657123,-1.9146018865146075,0.05554329437032911,0.48466488933762797
Smp_103810,415.4322288996596,0.14628080414167421,0.14949529251238733,0.9784977284789971,0.32782821424614966,0.8222743554088561
Smp_103830,56.345942718267004,0.23337103867820772,0.32613437297228565,0.715567134342013,0.4742586733422184,0.8889386790193025
Smp_103920,31.582412454795534,-0.0981793647205638,0.3087587839497322,-0.31798079868246915,0.7504995020143131,0.9622609420276408
Smp_103930,396.51866604718856,0.3814511530763369,0.17408465679219798,2.191181923239042,0.028438630190589044,0.35667860279232955
Smp_103950,343.43440813544737,0.20590908319061807,0.1832229745992203,1.1238169429408134,0.2610906922436315,0.7762364102363264
Smp_103990,128.87683228195505,0.1452110891080313,0.22218708442922644,0.6535532408693431,0.5133996777188305,0.90424699285683
Smp_104000,140.2769962389552,0.5522242642251779,0.23265454215751263,2.3735804128479425,0.017616556642978367,0.2843361667385727
Smp_104030,297.4601533019709,-0.2803550576978162,0.23412840091499776,-1.197441474858069,0.23113452610905164,0.758818714245602
Smp_104110,188.66080321607964,0.2677771804466153,0.19816472128687304,1.3512858328550208,0.1766038884605644,0.7071750081133829
Smp_104120,3.5291469460103193,-0.3435992522323571,0.7723260766753292,-0.44488883984270744,0.6564000881215444,0.9415543471613651
Smp_104270,68.6487151312643,0.4148821648432303,0.24540452214830005,1.6906052146525379,0.09091222805426515,0.5760873994878454
Smp_104310,11.88091273874752,-0.10039346478682762,0.44031081423141044,-0.22800590297122403,0.8196416514775997,0.9681280528577719
Smp_104330,191.58630107693602,-0.3781734502063211,0.17698571546889233,-2.1367456079967666,0.03261868828067131,0.37854598762611924
Smp_104370,18.97215423753427,-0.0048870961753867724,0.35080248749980425,-0.013931190198272181,0.9888848779619076,0.9971535887975235
Smp_104450,2.5654201783089317,-0.48525137490131565,0.8878963805160954,-0.5465180234423979,0.5847099019804276,NA
Smp_104470,600.2546725017069,0.0551552782273263,0.18731737004500348,0.2944482842892525,0.7684153757429644,0.9647105469832578
Smp_104500,421.6557598304717,0.10222629198350158,0.17225965465115403,0.5934430333703025,0.5528846965387311,0.9182600919717955
Smp_104520,75.74402165127921,0.11567450712980566,0.2507412353452006,0.46133021148497655,0.6445617128683694,0.9396894221943591
Smp_104580,189.71281607475234,0.23626039505228008,0.26375661769356257,0.8957515345710563,0.3703854797829164,0.8486230274117342
Smp_104600,61.721554436201394,0.037938544650693594,0.2351178742003088,0.16135967875573692,0.871810122155857,0.9764370357173232
Smp_104630,170.6357010440114,0.2926741336073044,0.20611729064068765,1.419939747400941,0.1556252230378351,0.6899306415049075
Smp_104660,253.48978209281384,0.10490957695731612,0.2669930496403189,0.3929299923673879,0.694371188851951,0.9530306335092814
Smp_104670,213.43357759498633,0.42538640211069617,0.1710602712987917,2.4867632845482395,0.012891114270858504,0.24145356822673114
Smp_104680,120.0416401286053,0.5363685288429677,0.2068556448685722,2.5929605604128176,0.009515368179500489,0.20768773798833856
Smp_104710,124.49771449472462,-0.31466130188478536,0.21220255379123326,-1.4828346608606413,0.13811834463836062,0.6645192041322321
Smp_104720,113.23024548819102,0.3102149780896028,0.22904885405997055,1.3543616245658272,0.17562103447634958,0.7068724696014591
Smp_104730,20.282965940225154,-0.4511168076352043,0.3826793952512402,-1.178837463509194,0.23846290335598494,0.7639539473465006
Smp_104790,40.53271285265387,-0.513984414388561,0.3194849094807751,-1.6087908978983867,0.10766207183031447,0.616796508348894
Smp_104860,89.8279265836295,0.5197231836408801,0.259610378313151,2.0019353117461742,0.04529168924070583,0.4368613953828081
Smp_104870,196.07583413084689,0.12672317210365608,0.2046306790639083,0.6192774841160504,0.5357335747363301,0.9139585280504983
Smp_104960,47.961595581098095,0.5274157677640152,0.24837427822955824,2.123471768185894,0.033714338803406484,0.38625218310474513
Smp_104970,18.167570522670893,-0.2756864770649958,0.3955419760387648,-0.696984122458794,0.48581273031357614,0.8947486233582306
Smp_104980,60.972409688500846,-0.1490484994076003,0.2760132134096895,-0.5400049423951524,0.589193623982307,0.9243018012375341
Smp_105020,11.759197971189144,-0.055897602574912414,0.4304109944558541,-0.12987029442772668,0.8966690468225492,0.98150828117609
Smp_105040,46.550877733756394,0.20489400464894802,0.29545200842054015,0.6934933552975082,0.48799999434497027,0.8948478229226631
Smp_105090,113.45219658646981,0.03617654440327483,0.2808510405099194,0.12881043394958372,0.8975076492173782,0.98150828117609
Smp_105100,310.6933503785563,0.06803736938717263,0.2794197626217168,0.24349519428689362,0.8076218075082777,0.9665001015085125
Smp_105180,31.38744134350356,-0.13185854264045574,0.3443782134523266,-0.3828887469930189,0.7018022553413621,0.953065775704443
Smp_105200,17.66531726655252,-0.29402297219657314,0.3692955023198853,-0.7961726323487396,0.4259317022574672,0.8767857597255155
Smp_105210,208.9320062307944,0.6350002688867971,0.20213092656366052,3.141529501111774,0.0016806787598807444,0.07478556205568793
Smp_105220,20.549297432204614,-0.004033454772365018,0.43675595522799415,-0.009235030968861054,0.9926316161079738,0.9984745167121973
Smp_105320,810.427014006135,0.07236063963803029,0.2753191780444314,0.26282455204174926,0.7926858108250505,0.9651235343630696
Smp_105330,119.5590341672736,0.5204708711154205,0.20731220029572306,2.510565564269678,0.012053793610296216,0.23449578197421675
Smp_105340,4.594514953375825,-0.2552665595285691,0.8116530916111481,-0.31450204794003767,0.7531397612875984,0.9632643192381886
Smp_105360,1.3137512346075892,0.2758190639168885,1.2014484828507457,0.22957211054313106,0.8184242806382319,NA
Smp_105480,3.0456689093243283,-0.5118140743691978,1.002533790599596,-0.5105205222689718,0.6096868407640632,0.9307861309231463
Smp_105540,48.25202656721822,-0.0564440102409663,0.2911305607339582,-0.19387868487137677,0.8462708740232198,0.9731296634322125
Smp_105680,496.8097129202945,0.22334862312832107,0.19491787214965958,1.1458601546646894,0.2518530202499098,0.7716244812711064
Smp_105690,118.74284547289393,0.022811774982730064,0.22717019072125785,0.10041711419224253,0.9200131832793983,0.9856623928685343
Smp_105700,282.5836900730276,-0.12504693988610377,0.2933375072622958,-0.4262903201611024,0.6698963104502231,0.9444547689594138
Smp_105710,43.20508449589223,0.23312210066259487,0.3086727061599192,0.7552404084014394,0.45010474713030135,0.8799528792824249
Smp_105860,218.67444974022587,-0.021943386562627485,0.26222180556752867,-0.08368253934921714,0.9333088400258085,0.9891631785939554
Smp_105910,363.9424901210837,-0.04930387532760465,0.2525622007298188,-0.1952147834677289,0.8452248061708545,0.9729782655234358
Smp_105930,196.77923235293648,-0.17207177143965535,0.327727245986534,-0.5250456699798637,0.5995514430766471,0.9282559251325098
Smp_105950,5.5076961302510306,-0.5032622515511146,0.7491478449907578,-0.6717796158878669,0.5017240075009335,0.9003722352259008
Smp_105960,74.03371966064995,-0.10118454674037063,0.2978715231847991,-0.33969191031932205,0.7340885545044153,0.9605766398015534
Smp_105970,1186.2365436632663,0.3909529093162301,0.14475441565269234,2.700801267812369,0.006917265740057743,0.17355656782063883
Smp_106010,19.550772335880872,-0.821649876452359,0.36078549143639466,-2.2773916799733986,0.022762846499254214,0.326794947780737
Smp_106060,34.14363632016987,-0.07528511812215799,0.3138628214600634,-0.23986631411754333,0.8104338960052013,0.9665681324486733
Smp_106080,196.47681918612332,-0.23401081155251813,0.2448978351766613,-0.9555446310242407,0.3393023465261807,0.8304474562537715
Smp_106110,21.52898782072487,0.22343654598395707,0.4715498993679251,0.47383436256365635,0.6356180284209527,0.9370873716192745
Smp_106130,1180.1413497922463,-0.19462519347529006,0.24899089453012713,-0.7816558667439183,0.43441684494640015,0.8784921407675033
Smp_106390,11.018346291572316,-1.013984172979256,0.5781984824150139,-1.7536956664847279,0.0794826684925591,0.5484452286059758
Smp_106750,1.2219883383640113,0.3482013718291372,1.4674418865356953,0.23728460733199008,0.8124360027232935,NA
Smp_107200,80.74718087768258,0.3839247769692219,0.24635428148511493,1.5584254296486386,0.11913243234986533,0.6370492372727066
Smp_108390,551.6737272296805,-0.30250682865332706,0.9063262667236354,-0.33377254942294415,0.738551199068993,0.9609338693478805
Smp_110280,110.89471500781158,-0.6026666120339452,0.30411754179643874,-1.9816897390198573,0.047513976346881585,0.4470532307217106
Smp_111340,118.56888668756942,-0.38760174106695305,0.267855952456827,-1.4470529309197513,0.14788209947981673,0.6755771010836324
Smp_111980,47.95125067093251,0.1583302594297409,0.390071661269445,0.4059004412534677,0.6848157538234751,0.9503462536244034
Smp_113620,1444.8682086994963,0.26702941825057463,0.40375700254175695,0.6613617016412197,0.5083803806293069,0.9026665753060931
Smp_113630,78.88809254659527,0.22583474924693464,0.22980183930586986,0.9827369090216247,0.3257369402704767,0.8217193278354962
Smp_113740,75.60522004323748,-0.30907799408301245,0.23742936105321605,-1.301768208918936,0.19299563454037322,0.7243181922591639
Smp_114160,67.19376895830783,0.08759308127072682,0.2297230780321189,0.3812985705270758,0.7029817142370016,0.953065775704443
Smp_114430,5.662305419737955,0.1039309281075018,0.7135408092648716,0.14565519835449506,0.8841935906100243,0.9800445601193462
Smp_114435,2.5279147980231778,0.5995510256814295,0.9138870308726234,0.6560450093147172,0.5117951648052634,NA
Smp_114660,26.220384345050622,0.05452651448139097,0.4226145411131069,0.12902186076649383,0.8973403510124514,0.98150828117609
Smp_114870,13.330510679012225,-0.5077057294063301,0.45657945544755135,-1.1119767290200637,0.26614815605617764,0.7816840019390929
Smp_115290,100.55038768321803,-0.11238187014477162,0.22999425973321314,-0.48862902176398415,0.6251043625822417,0.9350816876286377
Smp_115340,19.241989067712755,0.030308527457589284,0.38747673857965814,0.07822025024957312,0.937652853998024,0.9892055283223733
